"View and edit cart","Warenkorb ansehen und bearbeiten"
" for more information or "," für weitere Informationen "
" if you are not redirected automatically."," wenn Sie nicht automatisch umgeleitet werden."
"-- Please Select --","Bitte auswählen"
"-- Please Select Billing Agreement--","Bitte Abrechnungsvereinbarung auswählen"
"--Please Select--","Bitte auswählen"
"(Excl. Tax)","(exkl. MwSt.)"
"(Incl. Tax)","(inkl. MwSt.)"
"* Required Fields","* Pflichtfelder"
"%1 has been added to your Wish List.","%1 wurde zum Warenkorb hinzugefügt."
"%1 is available to buy in increments of %2","%1 kann in folgenden Mengen bestellt werden %2"
"%1 Item","%1 Artikel"
"%1 Item(s)","%1 Artikel"
"%1 Items","%1 Artikel"
"%1 items","%1 Artikel"
"%1 Review(s)","%1 Kundenbewertung(en)"
"%customer_name wants to share this Wish List from %store_name with you:","%customer_name möchte die Wunschliste von %store_name mit Ihnen teilen:"
"%sender_name wants to share this product with you:","%sender_name möchte das Produkt wants to share this product with you:"
"%store_name offers limited time sales of products only to members.","%store_name bietet ausschließlich Mitgliedern ein zeitlimitiertes Angebot."
"<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Print receipt</a>","<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Rechnung ausdrucken</a>"
"<a href=""%1"">Learn more</a>.","<a href=""%1"">Mehr erfahren</a>."
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Bestelldatum:</span> %1"
"<strong>%1 item</strong> were found using the following search criteria","<strong>%1 Artikel</strong> wurde durch folgende Suchanfrage gefunden"
"<strong>%1 items</strong> were found using the following search criteria","<strong>%1 Artikel</strong> wurden durch folgende Suchanfrage gefunden"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Achtung</strong>: Captcha beachtet Groß- und Kleinschreibung."
"A letter with further instructions will be sent to your email.","Weiteren Informationen werden an Ihre Email Adresse gesendet."
"About the calendar","Kalender"
"About Your Order","Über Ihre Bestellung"
"Account","Benutzerkonto"
"Account Dashboard","Benutzerkonto Übersicht"
"Account Information","Benutzerkonto Information"
"Action","Option"
"Actions","Option"
"Actual Price","Tatsächlicher Preis"
"Add","Hinzufügen"
"Add All to Cart","Alles zum Warenkorb hinzufügen"
"Add Invitee","n/a"
"Add New Address","Neue Adresse hinzufügen"
"Add Row","Reihe hinzufügen"
"  Add to Cart  ","Zum Warenkorb hinzufügen"
"Add to Cart","Karte"
"Add to Compare","Hinzufügen zum vergleichen"
"Add to Wish List","Zur Wunschliste hinzufügen"
"Add to:","Hinzufügen zu:"
"Add Your Review","Fügen Sie Ihre Bewertung hinzu"
"Added","Hinzugefügt"
"Adding...","Hinzufügen..."
"Additional Address Entries","Zusätzliche Adresseinträge"
"Additional Options","Zusatzoptionen"
"Address","Adresse"
"Address %1 <span>of %2</span>","Adresse %1 <span>von %2</span>"
"Address Book","Adressbuch"
"Address Information","Adresse Informationen"
"Addresses","Adressen"
"Advanced Search","Erweiterte Suche"
"Agreement Information","Informationen"
"Allow Cookies","Cookies zulassen"
"An error occurred on the server. Please try to place the order again.","Auf dem Server ist ein Fehler aufgetreten. Bitte geben Sie die Bestellung nochmals auf."
"Apply Discount","Rabatt hinzufügen"
"Apply Discount Code","Rabattcode hinzufügen"
"Are you sure you want to delete this address?","Sind Sie sicher, dass Sie diese Adresse löschen möchten?"
"Are you sure you want to delete this item?","Sind Sie sicher, dass Sie diesen Artikel löschen möchten?"
"Are you sure you want to delete your wish list? This action can't be undone.","Sind Sie sicher, dass Sie Ihre Wunschliste löschen möchten? Diese Handlung kann nicht rückgängig gemacht werden."
"Are you sure you want to do this?","Sind Sie sicher, dass Sie dies tun möchten?"
"As low as","Für nur"
"Attention: Captcha is case sensitive.","Achtung: Captcha beachtet Groß- / Kleinschreibung."
"Availability","Verfügbarkeit"
"Availability:","Verfügbarkeit:"
"available","verfügbar"
"Average Customer Rating","Durchschnittliche Kundenbewertung"
"Average Customer Rating:","Durchschnittliche Kundenbewertung:"
"Back","Zurück"
"Back to Billing Agreements","Zurück zu Abrechnungsvereinbarungen"
"Back to Billing Information","Zurück zur Rechnungsinformation"
"Back to Invitations","n/a"
"Back to Main Product Info","Zurück zur Artikel Hauptinformation"
"Back to My Reviews","Zurück zu Meine Bewertungen"
"Back to Product Reviews","Zurück zu den Produktbewertungen"
"Back to Select Addresses","Zurück zur Adressauswahl"
"Back to Shipping Information","Zurück zur Lieferinformation"
"Back to Shopping Cart","Zurück zum Warenkorb"
"Back to Sign In","Zurück zur Anmeldung"
"Balance","Kontostand"
"Balance Change","Kontostand Änderung"
"Balance History","Kontostand Überblick"
"Be the first to review this product","Bewerten Sie als erster dieses Produkt"
"Billing Address","Rechnungsadresse"
"Billing Agreement","Abrechnungsvereinbarung"
"Billing Agreement # ","Abrechnungsvereinbarung # "
"Billing Agreements","Abrechnungsvereinbarungen"
"Billing Info","Rechnungsinfo"
"Billing Information","Rechnungsinformation"
"Billing Last Name","Rechnung Nachname"
"Billing ZIP Code","Rechnung Postleitzahl"
"Buy %1 for %2 each","Kaufen Sie %1 für jeweils %2"
"Buy %1 for %2 each and <strong class=""benefit"">save<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>","Kaufen Sie %1 für jeweils %2 und <strong class=""benefit"">sparen Sie<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>"
"Buy %1 for: ","Kaufen Sie %1 für: "
"Buy %1 with %2 discount each","Kaufen Sie %1 mit jeweils %2 Rabatt"
"Buy now with PayPal","Jetzt mit PayPal kaufen"
"Cancel","Abbrechen"
"Cancel Coupon","Gutschein stornieren"
"Canceled","Abgebrochen"
"Card Number","Kartennummer"
"Card Verification Number","Kartenprüfnummer"
"Card Verification Number Visual Reference","not pplicable"
"Carrier Title","Spediteur"
"Carrier:","Spediteur:"
"Cart Subtotal","Warenkorb Zwischensumme"
"Catalog Advanced Search","Katalog Erweiterte Suche"
"Category","Kategorie"
"Change","Ändern"
"Change Billing Address","Rechnungsadresse ändern"
"Change Email","Emailadresse ändern"
"Change Email and Password","Emailadresse und Passwort ändern"
"Change Password","Passwort ändern"
"Change Shipping Address","Lieferadresse ändern"
"Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.","Klicken Sie 'Angemeldet bleiben', um auf Ihren Einkaufswagen zuzugreifen, auch wenn Sie nicht angemeldet sind."
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","Klicken Sie &quot;Angemeldet bleiben&quot;, um auf Ihren Einkaufswagen zuzugreifen, auch wenn Sie nicht angemeldet sind."
"Check here to link an RSS feed to your Wish List.","n/a"
"Check items to add to the cart or","Produkte auswählen, um sie zum Warenkorb hinzu zu fügen oder"
"Check out faster","Schneller durch den Zahlungsprozess"
"Check Out with Multiple Addresses","Zahlungsprozess mit mehreren Adressen abschließen"
"Check the status of orders","Überprüfen Sie den Status Ihrer Bestellung"
"Checkout out as a new customer","Zahlvorgang als neuer Kunde abschließen"
"Checkout out using your account","Bezahlvorgang über Konto abschließen"
"Checkout with PayPal","Mit Paypal auschecken"
"Choose a selection...","Wählen..."
"Choose an Option...","Wähle eine Option..."
"City","Stadt"
"Clear All","Alles löschen"
"Clear Shopping Cart","Warenkorb lehren"
"Click <a href=""%1"">here</a> to continue shopping.","Um weiter ein zu kaufen <a href=""%1"">hier</a> klicken."
"Click for price","Klicken Sie für Preis"
"Click here to stop alerts for this product.","Klicken Sie hier, um Benachrichtigungen für dieses Produkt zu stoppen."
"Close","Schließen"
"Close Window","Fenster schließen"
"Comment","Kommentar"
"Company","Firma"
"Compare","vergleichen"
"Compare Products","Produkte vergleichen"
"Confirm New Password","Neues Passwort Bestätigen"
"Confirm Password","Passwort bestätigen"
"Confirm Your Account","Bestätigen Sie Ihr Konto"
"Contact Information","Kontakt Informationen"
"Contact Us","Kontaktieren Sie uns"
"contact us","kontaktieren sie uns"
"Continue","Fortfahren"
"Continue Shopping","Weiter einkaufen"
"continue shopping","weiter einkaufen"
"Continue to Billing Information","Weiter zu Abrechnungsinformationen"
"Continue to PayPal","Weiter zu PayPal"
"Continue to Worldpay","Weiter zu Worldpay"
"Copy Selected to Wish List","Zur Wunschliste verschieben"
"Copy to Wish List","Zur Wunschliste kopieren"
"Country","Land"
"Create an Account","Konto erstellen"
"Create Billing Address","Rechnungsadresse anlegen"
"Create New Wish List","Neue Wunschliste erstellen"
"Create Shipping Address","Versandadresse anlegen"
"Create...","Erstellen..."
"Created","Erstellt"
"Created At","Erstellt am"
"Created:","Erstellt:"
"Creating an account has many benefits:","Die Erstellung eines Kontos hat viele Vorteile:"
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Die Erstellung eines Kontos hat viele Vorteile: Bezahlvorgang geht schneller, mehr als eine Adresse ist verfügbar, Sendeverfolgung möglich und vieles mehr."
"Credit Card Information","Kreditkarteninformation"
"Credit Card Number","Kreditkartennummer"
"Credit Card Type","Kreditkartentyp"
"Current Password","Aktuelles Passwort"
"Customer Information","Kundeninformation"
"Customer Reviews","Kundenbewertungen"
"Customize %1","n/a"
"Customize and Add to Cart","n/a"
"Date","Datum"
"Default Addresses","Primäre Adressen"
"Default Billing","Primäre Abrechnung"
"Default Billing Address","Primäre Rechnungsadresse"
"Default Shipping","Primäre Lieferung"
"Default Shipping Address","Primäre Lieferadresse"
"Delete","Löschen"
"Delete Address","Adresse löschen"
"Delete Wish List","Wunschliste löschen"
"Delivered on:","Geliefert am:"
"Description","Beschreibung"
"Details","Details"
"Discount Amount","Rabattbetrag"
"Don't see what you're looking for?","Nicht gefunden wonach gesucht?"
"edit","bearbeiten"
"Edit","Bearbeiten"
"Edit Account Information","Kontoinformationen bearbeiten"
"Edit Address","Adresse bearbeiten"
"Edit item parameters","Artikelinformation bearbeiten"
"Edit Items","Artikel bearbeiten"
"Edit item","Artikel bearbeiten"
"Edit Payment Information","Zahlungsinformation bearbeiten"
"Edit Shipping Address","Lieferadresse bearbeiten"
"Edit Shopping Cart","Warenkorb bearbeiten"
"Edit Wish List","Wunschliste bearbeiten"
"Edit Your Cart","Warenkorb bearbeiten"
"Email","Email"
"Email Address","Email Adresse"
"Email addresses, separated by commas","E-Mail-Adressen, getrennt durch Kommas"
"Email to a Friend","An einen Freund mailen"
"email us at ","mailen sie uns an "
"Email:","Email:"
"Empty","Leer"
"ending","wird beendet"
"Enter a New Address","Geben Sie eine neue Adresse ein"
"Enter discount code","Geben Sie den Rabattcode ein"
"Enter Email","Emailadresse eingeben"
"Enter your email address","Geben Sie Ihre E-Mailadresse ein"
"Error:","Error:"
"Estimate Shipping and Tax","geschätzte Lieferkosten und MwSt."
"Estimate Tax","geschätzte MwSt."
"Estimated Total","geschätzte Gesamtkosten"
"Excl. Tax","exkl. MwSt."
"Expiration Date","Haltbarkeitsdatum"
"Fax","Fax"
"File","Datei"
"Final Price","Endpreis"
"Find Order By","Finde Auftrag durch"
"First Name","Vorname"
"For delivery questions.","Für Lieferfragen."
"For the best experience on our site, be sure to turn on Javascript in your browser.","Für die beste Erfahrung auf unserer Website, achten Sie darauf, Javascript in Ihrem Browser ein zu schalten."
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Für die beste Erfahrung auf unserer Website, achten Sie darauf, den lokalen Speicher in Ihrem Browser zu aktivieren."
"Forgot an Item?","Haben Sie einen Artikel vergessen?"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Sie haben Ihr Passwort vergessen? Klicken Sie <a href=""%reset_url"">hier</a> um es zurück zu setzten."
"Forgot Your Password?","Passwort vergessen?"
"From:","Von:"
"Gender","Geschlecht"
"General Subscription","Allgemeines Abonnement"
"Gift Message","Geschenk Nachricht"
"Gift Message for This Order","Geschenk Nachricht für diesen Auftrag"
"Go back","Geh zurück"
"Go back to product details","Gehen Sie zurück zu Produktdetails"
"Go to Checkout","Zahlungsvorgang einleiten"
"Go to Review Your Order","Bestellung überprüfen"
"Go to Shipping Information","Zur Lieferinformation"
"Go to Wish List","Zur Wunschliste"
"Go Today","n/a"
"Grand Total Excl. Tax","Gesamtsumme exkl. MwSt."
"Grand Total Incl. Tax","Gesamtsumme inkl. MwSt."
"Grand Total:","Gesamtsumme:"
"Grand Total","Gesamtsumme"
"Group","Gruppe"
"Grouped product items","Gruppierte Produktartikel"
"Guest checkout is disabled.","Gast Zahlung ist deaktiviert."
"Hello,","Hallo,"
"Help Us Keep Magento Healthy","n/a"
"here","hier"
"Hour","Stunde"
"If you believe it is the right one you can ignore this notice.","Wenn Sie glauben, dies ist korrekt, können Sie die Nachricht ignorieren."
"If you did not make this request, you can ignore this email and your password will remain the same.","Wenn Sie diese Anforderung nicht gemacht haben, können Sie diese E-Mail ignorieren und Ihr Passwort bleibt erhalten."
"If you have an account, sign in with your email address.","Wenn Sie ein Konto haben, melden Sie sich mit Ihrer E-Mail-Adresse an."
"If you have not authorized this action, please contact us immediately at <a href=""mailto:%store_email"">%store_email</a>","Wenn Sie diese Aktion nicht genehmigt haben, kontaktieren Sie uns umgehend unter <a href=""mailto:%store_email"">%store_email</a>"
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Wenn es Fragen zu Ihrer Bestellung gibt, mailen Sie uns an <a href=""mailto:%store_email"">%store_email</a>"
"If you requested this change, set a new password here:","Wenn Sie diese Änderung angefordert haben, erstellen Sie ein neues Passwort hier:"
"In stock","Auf Lager"
"In stock alert! We wanted you to know that these products are now available:","Wieder auf Lager-Alarm! Wir wollten Sie wissen lassen, dass diese Produkte jetzt verfügbar sind:"
"Incl. Tax","inkl. MwSt."
"Incorrect credit card expiration month.","Falscher Kreditkartenablaufmonat."
"Incorrect credit card expiration year.","Falsches Kreditkartenablaufjahr."
"Info:","Info:"
"Invite your friends by entering their email addresses","Laden Sie Ihre Freunde ein, indem Sie deren E-Mail-Adressen eingeben"
"Invitee","n/a"
"Invoice #","Rechnung #"
"Invoice for your %store_name order","Rechnungen für Ihre %store_name Bestellung"
"Invoices","Rechnungen"
"It's a default billing address.","Dies ist eine Standard Rechnungsadresse."
"It's a default shipping address.","Dies ist eine Standard Lieferadresse."
"Item","Artikel"
"item","Artikel"
"Item in Cart","Artikel im Warenkorb"
"items","Artikel"
"Items","Artikel"
"Items %1 to %2 of %3 total","Artikel %1 bis %2 von insgesamt %3"
"Items %1-%2 of %3","Artikel %1 - %2 von insgesamt %3"
"Items in Cart","Artikel im Warenkorb"
"Items in Your Shopping Cart","Artikel im Warenkorb"
"Items Invoiced","Gegenstände in Rechnung gestellt"
"Items Ordered","bestellte Artikel"
"Items Refunded","zurückerstattete Artikel"
"Items Shipped","versandte Artikel"
"JavaScript seems to be disabled in your browser.","JavaScript scheint in Ihrem Browser deaktiviert zu sein."
"Jot us a note and we’ll get back to you as quickly as possible.","Hinterlassen Sie uns eine Nachricht und wir werden uns schnellstmöglich bei Ihnen melden."
"label","Rücksendeschein"
"Last Added Items","Zuletzt hinzugefügte Produkte"
"Last Name","Nachname"
"Last Ordered Items","Zuletzt bestellte Produkte"
"Learn More","Mehr Erfahren"
"Loading...","Laden..."
"Local Storage seems to be disabled in your browser.","Lokaler Speicher scheint in Ihrem Browser deaktiviert zu sein."
"Local Time","Ortszeit"
"Location","Standort"
"Login","Anmeldung"
"Make Check payable to","n/a"
"Make Check payable to:","n/a"
"Manage Addresses","Adressen verwalten"
"Maximum %1 email addresses allowed.","Maximal %1 E-Mail-Adressen erlaubt."
"Maximum image height","Maximale Bildhöhe"
"Maximum image width","Maximale Bildbreite"
"Maximum number of characters:","Maximale Anzahl Zeichen:"
"Medium","Medium"
"Menu","Menü"
"Message","Nachricht"
"Message from %customer_name:","Nachricht von %customer_name:"
"Message from %sender_name:","Nachricht von %sender_name:"
"Message:","Nachricht:"
"Method Title","Liefermethode"
"Minute","Minute"
"Modify your search.","Ändern Sie Ihre Suchanfrage."
"More Choices:","Mehr Auswahl:"
"More Information","weitere Informationen"
"Move Selected to Wish List","Auswahl auf Wunschliste verschieben"
"Move to Wish List","Auf Wunschliste verschieben"
"Move to Wishlist","Auf Wunschliste verschieben"
"My Account","Mein Konto"
"My billing and shipping address are the same","Meine Rechnungs- und Lieferadresse sind gleich"
"My Cart","Warenkorb"
"My Dashboard","Meine Übersicht"
"My Invitations","Meine Einladungen"
"My Orders","Meine Bestellungen"
"My Recent Reviews","Meine letzten Bewertungen"
"My Wish Lists","Meine Wunschliste"
"N/A","N/A"
"name","name"
"Name","Name"
"New Address","Neue Adresse"
"New Billing Agreement","Neue Abrechnungsvereinbarung"
"New Customers","Neue Kunden"
"New Password","Neues Passwort"
"New Products","Neues Produkt"
"Newsletter subscription confirmation","Newsletter-Abo-Bestätigung"
"Newsletter subscription success","Newsletteranmeldung erfolgreich durchgeführt"
"Newsletter Subscriptions","Newsletter-Anmeldung"
"Newsletter unsubscription success","Newsletterabmeldung erfolgreich durchgeführt"
"Newsletters","Newsletters"
"Next","Weiter"
"Nickname","Spitzname"
"No options of this product are available.","Keine Optionen dieses Produkts sind verfügbar."
"No Password","Kein Passwort"
"No Payment method available.","Keine Zahlungsmethode vorhanden."
"No shipping information available","Keine Versandinformationen verfügbar"
"None","leer"
"none","leer"
"Not yet calculated","Noch nicht berechnet"
"Notify me when the price drops","Benachrichtigen Sie mich, wenn der Preis sinkt"
"Notify me when this product is in stock","Benachrichtigen Sie mich, wenn dieses Produkt wieder auf Lager ist"
"Now Shopping by","Jetzt Einkaufen bei"
"Once your package ships we will send an email with a link to track your order.","Sobald Ihr Paket versendet wurde, schicken wir Ihnen eine E-Mail mit dem Link, zur Bestellverfolgung."
"Once your package ships we will send you a tracking number.","Sobald Ihr Paket versendet wurde, schicken wir Ihnen die Sendeverfolgungsnummer."
"Only %1 left","Nur noch %1 übrig"
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Nur registrierte Nutzer können Bewertungen schreiben. Bitte <a href=""%1"">Anmelden</a> oder<a href=""%2""> Konto erstellen</a>"
"Options Details","Optionen Details"
"or","oder"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","oder rufen Sie uns unter <a href=""tel:%store_phone"">%store_phone </a>an"
"Order #","Bestellung #"
"Order by SKU","Ordnen nach Artikelnummer"
"Order ID","Bestellnummer"
"Order Information","Bestellinformation"
"Order Review","Bestellbewertung"
"Order Shipments","Meine Sendungen"
"Order Status","Bestellstatus"
"Order Summary","Bestellübersicht"
"Order Total","Bestellung Gesamtsumme"
"Order Total Excl. Tax","Bestellung Gesamtsumme exkl. MwSt."
"Order Total Incl. Tax","Bestellung Gesamtsumme inkl. MwSt."
"Order total will be displayed before you submit the order","Die Bestellsumme wird angezeigt, bevor Sie die Bestellung abschicken"
"Order tracking","Sendungsverfolgung"
"Ordered","Bestellt"
"Orders","Bestellungen"
"Orders and Returns","Bestellungen und Rücksendungen"
"Other items in your order","Andere Artikel in Ihrer Bestellung"
"Our hours are <span class=""no-link"">%store_hours</span>.","Unsere Öffnungszeiten sind <span class=""no-link"">%store_hours</span>."
"Out of stock","Ausverkauft"
"Overview","Übersicht"
"Owner","Eigentümer"
"Owner Email","Eigentümer Email"
"Page","Seite"
"Password","Passwort"
"Password forgotten","Passwort vergessen"
"Password Strength","Passwortstärke"
"Password you set when creating account","Passwort, dass Sie beim Erstellen des Kontos festlegen"
"Password:","Passwort:"
"Payment","Zahlung"
"Payment Information","Zahlungsinformation"
"Payment Method","Zahlungsmethode"
"Payment Method:","Zahlungsmethode:"
"Payment was canceled","Die Zahlung wurde storniert"
"PayPal Account","PayPal-Konto"
"per page","pro Seite"
"Personal Information","Persönliche Angaben"
"Phone Number","Telefonnummer"
"Place Order","Bestellung aufgeben"
"Placed on <span class=""no-link"">%created_at</span>","Bestellt am <span class=""no-link"">%created_at</span>"
"Please ","Bitte "
"Please accept this invitation to join %store_name.","Bitte akzeptieren Sie die Einlagung, um sich mit %store_name zu verbinden."
"Please choose a payment method.","Bitte wählen Sie eine Zahlungsmethode."
"Please click ","Bitte klicken "
"Please confirm your %store_name account","Bitte bestätigen Sie Ihr %store_name Konto"
"Please do not refresh the page until you complete payment.","Bitte aktualisieren Sie die Seite nicht, bis Ihre Zahlung abgeschlossen ist."
"Please enter a valid credit card number.","Bitte geben Sie eine gültige Kreditkartennummer ein."
"Please enter a valid credit card type number.","Bitte wählen Sie eine gültige Kreditkartenart"
"Please enter a valid credit card verification number.","Bitte geben Sie eine gültige Kreditkartenprüfnummer ein."
"Please enter at least two letters.","Bitte geben Sie mindestens zwei Buchstaben ein."
"Please enter your email address below to receive a password reset link.","Bitte geben Sie unten Ihre E-Mail-Adresse ein, um den Link zum Zurücksetzten Ihres Passworts zu erhalten"
"Please enter your email below and we will send you the confirmation link.","Bitte geben Sie Ihre E-Mail unten ein und wir senden Ihnen den Bestätigungslink zu."
"Please select a region, state or province.","Bitte wählen Sie ein Bundesland aus."
"Please select a shipping address for applicable items.","Bitte wählen Sie die Lieferadresse für das jeweilige Produkt"
"Please select a shipping method...","Bitte wählen Sie eine Versandart..."
"Please select items to copy.","Bitte wählen Sie die zu kopierenden Gegenstände aus."
"Please select items to move.","Bitte wählen Sie die zu verschiebenden Gegenstände aus."
"Please type the letters below","Bitte geben Sie die Buchstaben unten ein"
"Please update order data to get shipping methods and rates","Bitte aktualisieren Sie die Bestelldaten, um Versandmethoden und Tarife zu erhalten"
"Please use the following link to create an account and view the deals:","Bitte benutzen Sie den folgenden Link, um ein Konto zu erstellen und die Angebote zu sehen:"
"Posted on","Gesendet am"
"Prev","zurück"
"Previous","zurück"
"Price","Preis"
"Price change alert! We wanted you to know that prices have changed for these products:","n/a"
"Price:","Preis:"
"Print All Invoices","Alle Rechnungen ausdrucken"
"Print All Refunds","Alle Rückerstattungen drucken"
"Print All Shipments","Alle Bestellungen ausdruciken"
"Print Invoice","Rechnung ausdrucken"
"Print Order","Bestellung ausdrucken"
"Print Refund","Rückerstattung ausdrucken"
"Print Shipment","Lieferinformation ausdrucken"
"Print This Page","Diese Seite drucken"
"Private Wish List","Private Wunschliste"
"Proceed through checkout faster","Schneller durch den Zahlungsprozess"
"Proceed to Checkout","Zur Kasse"
"Product","Produkt"
"Product availability","Produktverfügbarkeit"
"Product Details and Comment","Produktdetails und Kommentare"
"Product Info","Produktinformation"
"Product Name","Produktname"
"Product Rating","Produktbewertung"
"Product Rating:","Produktbewertung:"
"Product Review (submitted on %1):","Produktbewertung (eingereicht am %1):"
"Product Reviews","Produktbewertungen"
"Products back in stock alert","Benachrichtigung, dass Produkte wieder auf Lager sind"
"Products price changed alert","Produktpreisänderungsbenachrichtigung"
"Products Requiring Attention","n/a"
"Provided Zip/Postal Code seems to be invalid.","Die angegebene Postleitzahl scheint nicht korrekt zu sein."
"Public Wish List","Öffentliche Wunschliste"
"Purchase Order Number","Bestellnummer"
"px.","px."
"Qty","St"
"Qty:","St:"
"Qty Invoiced","St. in Rechnung gestellt"
"Qty Shipped","St. Versendet"
"Quantity","Menge"
"Rating","Bewertung"
"Ratings Review Summary","Bewertungen Übersicht"
"Recent Orders","letzte Bestellungen"
"Recently added item(s)","Kürzlich hinzugefügte Artikel"
"Recently Compared","Kürzlich verglichen"
"Recently Ordered","Kürzlich bestellt"
"Recently Viewed","Kürzlich angesehen"
"Reference ID","Referenznummer"
"Reference ID:","Referenznummer:"
"Refund #","Rückerstattung #"
"Refund #%1","Rückerstattung #%1"
"Refunded","Zurückerstattet"
"Refunded to Store Credit","zurück gezahlt als Gutschrift"
"Refunds","Rückerstattungen"
"Registered Customers","Registrierte Kunden"
"Regular Price","Regulärer Preis"
"Related Orders","Ähnliche Bestellungen"
"Related Products","Ähnliche Produkte"
"Reload captcha","Captcha neu laden"
"Remember Me","Angemeldet bleiben"
"Remove","Entfernen"
"Remove All","Alles entfernen"
"Remove item","Artikel entfernen"
"Remove Product","Produkt entfernen"
"Remove Recipent","Empfänger entfernen"
"Remove Row","Reihe entfernen"
"Remove This Item","Diesen Artikel entfernen"
"Reorder","Neu anordnen"
"Report All Bugs","n/a"
"Required Fields","Pflichtfelder"
"Reset","Zurücksetzen"
"Reset My Password","Mein Passwort zurück setzen"
"Reset your %store_name password","%store_name Passwort zurücksetzten"
"Review","Bewertung"
"Review & Payments","Überprüfen & Zahlungen"
"Review by","Bewertet von"
"Review Details","Details überprüfen"
"Review Order","Bestellung überprüfen"
"Reviews","Bewertungen"
"Row Total","Gesamt"
"Save","Speichern"
"Save Address","Adresse speichern"
"Save credit card information for future use.","Kreditkarteninformation für erneute Nutzung speichern."
"Save in address book","Im Adressbuch speichern"
"Search","Suche"
"Search By","Suchen nach"
"Search entire store here...","Durchsuche hier den gesamten Shop..."
"Search Options","Suchoptionen"
"Search Results","Suchergebnisse"
"Search Settings","Sucheinstellungen"
"Search Terms","Suchbegriffe"
"See Details","Siehe Einzelheiten"
"See order and shipping status","Siehe Bestell- und Versandstatus"
"See our Shipping Policy","Siehe Versandinformationen"
"See price before order confirmation.","Prüfen Sie den Preis für die Bestatigung der Bestellung."
"See terms","siehe AGBs"
