"View and edit cart","Ver y editar cesta"
" for more information or ","para más información o"
" if you are not redirected automatically.","si no es redirigido automáticamente."
"-- Please Select --","Seleccione"
"-- Please Select Billing Agreement--","Seleccione Acuerdo de Pago"
"--Please Select--","Seleccione"
"(Excl. Tax)","(Excluye Impuestos)"
"(Incl. Tax)","(Incluye Impuestos)"
"* Required Fields","* Campos Obligatorios"
"%1 has been added to your Wish List.","%1 ha sido añadido a su Lista de Deseos."
"%1 is available to buy in increments of %2","%1 se encuentra disponible en packs de %2"
"%1 Item","%1 Artículo"
"%1 Item(s)","%1 Artículo(s)"
"%1 Items","%1 Artículos"
"%1 items","%1 artículos"
"%1 Review(s)","%1 Reseña(s)"
"%customer_name wants to share this Wish List from %store_name with you:","%customer_name desea compartir una Lista de Deseos de %store_name con usted:"
"%sender_name wants to share this product with you:","%sender_name desea compartir este producto con usted:"
"%store_name offers limited time sales of products only to members.","%store_name ofrece exclusivas ofertas de tiempo limitado sólo a miembros."
"<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Print receipt</a>","<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Haga clic aquí para imprimir una copia de su confirmación de pedido</a>"
"<a href=""%1"">Learn more</a>.","<a href=""%1"">Ver más</a>."
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Fecha de Pedido:</span> %1"
"<strong>%1 item</strong> were found using the following search criteria","<strong>%1 resultado</strong> se ha encontrado utilizando la siguiente búsqueda"
"<strong>%1 items</strong> were found using the following search criteria","<strong>%1 resultados</strong> se han encontrado utilizando la siguiente búsqueda"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Atención</strong>: Captcha es sensible a mayúsculas."
"A letter with further instructions will be sent to your email.","Enviaremos mayor información a su correo electrónico."
"About the calendar","Sobre el calendario"
"About Your Order","Sobre su pedido"
"Account","Cuenta"
"Account Dashboard","Panel de Control de la Cuenta"
"Account Information","Información de la Cuenta"
"Action","Acción"
"Actions","Acciones"
"Actual Price","Precio Actual"
"Add","Añadir"
"Add All to Cart","Añadir Todo a la Cesta"
"Add Invitee","Añadir Invitado"
"Add New Address","Añadir Nueva Dirección"
"Add Row","Añadir Fila"
"  Add to Cart  ","Añadir a la Cesta"
"Add to Cart","CESTA"
"Add to Compare","Añadir a Comparar"
"Add to Wish List","Añadir a la Lista de Deseos"
"Add to:","Añadir a:"
"Add Your Review","Añada su Reseña"
"Added","Añadido"
"Adding...","Añadiendo..."
"Additional Address Entries","Entradas de Dirección Adicionales"
"Additional Options","Opciones Adicionales"
"Address","Dirección"
"Address %1 <span>of %2</span>","Dirección %1 <span>de %2</span>"
"Address Book","Directorio"
"Address Information","Información de la Dirección"
"Addresses","Direcciones"
"Advanced Search","Búsqueda Avanzada"
"Agreement Information","Información del Acuerdo"
"Allow Cookies","Permitir Cookies"
"An error occurred on the server. Please try to place the order again.","Se ha producido un error en el servidor. Por favor, intente realizar su pedido nuevamente."
"Apply Discount","Aplicar Descuento"
"Apply Discount Code","Aplicar Bono de Descuento"
"Are you sure you want to delete this address?","¿Está seguro de que desea eliminar esta dirección?"
"Are you sure you want to delete this item?","¿Está seguro de que desea eliminar este artículo?"
"Are you sure you want to delete your wish list? This action can't be undone.","¿Está seguro de que desea eliminar su lista de deseos? Esta acción no se puede deshacer."
"Are you sure you want to do this?","¿Está seguro de que desea realizar esta acción?"
"As low as","Tan bajo como"
"Attention: Captcha is case sensitive.","Atención: Captcha es sensible a mayúsculas."
"Availability","Disponibilidad"
"Availability:","Disponibilidad:"
"available","disponible"
"Average Customer Rating","Valoración Media de Clientes"
"Average Customer Rating:","Valoración Media de Clientes:"
"Back","Volver"
"Back to Billing Agreements","Volver a Acuerdos de Pago"
"Back to Billing Information","Volver a Información de Facturación"
"Back to Invitations","Volver a Invitaciones"
"Back to Main Product Info","Volver a Información Principal del Producto"
"Back to My Reviews","Volver a Mis Reseñas"
"Back to Product Reviews","Volver a Reseñas de Productos"
"Back to Select Addresses","Volver a Seleccionar Direcciones"
"Back to Shipping Information","Volver a Información de Envío"
"Back to Shopping Cart","Volver a Cesta de Compra"
"Back to Sign In","Volver a Iniciar Sesión"
"Balance","Saldo"
"Balance Change","Cambio en su Saldo"
"Balance History","Historial de su Saldo"
"Be the first to review this product","Sea el primero en escribir una reseña sobre este producto"
"Billing Address","Dirección de Facturación"
"Billing Agreement","Acuerdo de Pago"
"Billing Agreement # ","Acuerdo de Pago # "
"Billing Agreements","Acuerdos de Pago"
"Billing Info","Información de Facturación"
"Billing Information","Información de Facturación"
"Billing Last Name","Facturación Apellido"
"Billing ZIP Code","Facturación Código Postal"
"Buy %1 for %2 each","Compre %1 por %2 cada uno"
"Buy %1 for %2 each and <strong class=""benefit"">save<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>","Compre %1 por %2 cada uno y <strong class=""benefit"">ahorre<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>"
"Buy %1 for: ","Compre %1 por: "
"Buy %1 with %2 discount each","Compre %1 con %2 de descuento cada uno"
"Buy now with PayPal","Compre ahora con PayPal"
"Cancel","Cancelar"
"Cancel Coupon","Cancelar Bono"
"Canceled","Cancelado"
"Card Number","Número de la Tarjeta"
"Card Verification Number","Número de Verificación de la Tarjeta"
"Card Verification Number Visual Reference","Número de Verificación de la Tarjeta Referencia Visual"
"Carrier Title","Transportista"
"Carrier:","Transportista:"
"Cart Subtotal","Subtotal de la Cesta"
"Catalog Advanced Search","Búsqueda Avanzada en el Catálogo"
"Category","Categoría"
"Change","Cambiar"
"Change Billing Address","Cambiar Dirección de Facturación"
"Change Email","Cambiar Correo Electrónico"
"Change Email and Password","Cambiar Correo Electrónico y Contraseña"
"Change Password","Cambiar Contraseña"
"Change Shipping Address","Cambiar Dirección de Envío"
"Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.","Seleccione 'Recuérdame' para acceder a su cesta de compra en este ordenador sin iniciar sesión."
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","Seleccione &quot;Recuérdame&quot; para acceder a su cesta de compra en este ordernador sin iniciar sesión."
"Check here to link an RSS feed to your Wish List.","NO"
"Check items to add to the cart or","Revise los artículos añadidos a la cesta o"
"Check out faster","Gestione su pedido de manera rápida"
"Check Out with Multiple Addresses","Gestione su Pedido con Direcciones Múltiples"
"Check the status of orders","Consultar el estado de sus pedidos"
"Checkout out as a new customer","Gestione su pedido como cliente nuevo"
"Checkout out using your account","Gestione su pedido utilizando su cuenta"
"Checkout with PayPal","Gestione su pedido con PayPal"
"Choose a selection...","Escoga una selección…"
"Choose an Option...","Escoga una opción..."
"City","Ciudad"
"Clear All","Eliminar Todo"
"Clear Shopping Cart","Vaciar la cesta de compra"
"Click <a href=""%1"">here</a> to continue shopping.","Haga Clic <a href=""%1"">aquí</a> para seguir comprando."
"Click for price","Haga clic aquí para ver el precio"
"Click here to stop alerts for this product.","Haga clic aquí para detener alertas sobre este producto"
"Close","Cerrar"
"Close Window","Cerrar Ventana"
"Comment","Comentario"
"Company","Compañia"
"Company Registration Number:","Numero de Registro Mercantil:"
"Compare","Comparar"
"Compare Products","Comparar Productos"
"Confirm New Password","Confirme la Nueva Contraseña"
"Confirm Password","Confirme la Contraseña"
"Confirm Your Account","Confirme su Cuenta"
"Contact Information","Información de Contacto"
"Contact Us","Contáctenos"
"contact us","contáctenos"
"Contact","Contáctenos"
"Continue","Continuar"
"Continue Shopping","Continuar comprando"
"continue shopping","continuar comprando"
"Continue to Billing Information","Continuar a Información de Facturación"
"Continue to PayPal","Continuar a PayPal"
"Continue to Worldpay","Continuar a Worldpay"
"Copy Selected to Wish List","Copiar Selección a Lista de Deseos"
"Copy to Wish List","Copiar a Lista de Deseos"
"Country","País"
"Create an Account","Crear una Cuenta"
"Create Billing Address","Crear Dirección de Facturación"
"Create New Wish List","Crear Nueva Lista de Deseos"
"Create Shipping Address","Crear Dirección de Envío"
"Create...","Crear…"
"Created","Creado"
"Created At","Creado en"
"Created:","Creado:"
"Creating an account has many benefits:","Crear una cuenta tiene múltiples beneficios:"
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Crear una cuenta tiene muchos beneficios: gestionar pedidos rápidamente, registrar más de una dirección, realizar seguimiento de sus pedidos y más."
"Credit Card Information","Información de Tarjeta de Crédito"
"Credit Card Number","Número de Tarjeta de Crédito"
"Credit Card Type","Tipo de tarjeta de crédito"
"Current Password","Contraseña Actual"
"Customer Information","Información del Cliente"
"Customer Reviews","Reseñas del Cliente"
"Customize %1","Personalizar %1"
"Customize and Add to Cart","Personalizar y Añadir a la Cesta"
"Date","Fecha"
"Default Addresses","Direcciones Predeterminadas"
"Default Billing","Facturación Predeterminada"
"Default Billing Address","Dirección de Facturación Predeterminada"
"Default Shipping","Envío Predeterminado"
"Default Shipping Address","Dirección de Envío Predeterminada"
"Delete","Borrar"
"Delete Address","Borrar Dirección"
"Delete Wish List","Borrar Lista de Deseos"
"Delivered on:","Entregado en:"
"Description","Descripción"
"Details","Detalles"
"Discount Amount","Monto de Descuento"
"Don't see what you're looking for?","¿No ve lo que busca?"
"edit","editar"
"Edit","Editar"
"Edit Account Information","Editar Información de la Cuenta"
"Edit Address","Editar Dirección"
"Edit item parameters","Editar detalles del artículo"
"Edit Items","Editar Artículos"
"Edit item","Editar Artículo"
"Edit Payment Information","Editar Información de Pago"
"Edit Shipping Address","Editar Dirección de Envío"
"Edit Shopping Cart","Editar Cesta de Comprar"
"Edit Wish List","Editar Lista de Deseos"
"Edit Your Cart","Editar Cesta"
"Email","Correo Electrónico"
"Email Address","Dirección de Correo Electrónico"
"Email addresses, separated by commas","Direcciones de correo electrónico, separadas por comas"
"Email to a Friend","Enviar a un Amigo"
"email us at ","Envíanos un correo electrónico a"
"Email:","Correo Electrónico:"
"Empty","Vaciar"
"ending","finalizando"
"Enter a New Address","Introduzca una Nueva Dirección"
"Enter discount code","Introduzca bono de descuento"
"Enter Email","Introduzca correo electrónico"
"Enter your email address","Introduzca dirección de correo electrónico"
"Error:","Error:"
"Estimate Shipping and Tax","Envío e Impuestos estimados"
"Estimate Tax","Impuestos estimados"
"Estimated Total","Total"
"Excl. Tax","Sin Impuestos"
"Expiration Date","Fecha de vencimiento"
"Fax","Fax"
"File","Archivo"
"Final Price","Precio Final"
"Find Order By","Buscar Orden Por"
"First Name","Nombre"
"For delivery questions.","Contactaremos con este número de teléfono para cualquier consulta en relación al envío de su pedido. Si aparece una cruz de color rojo, esto significa que su número de teléfono no es válido, rogamos vuelva a introducirlo."
"For the best experience on our site, be sure to turn on Javascript in your browser.","Para una mejor experiencia en nuestra web, asegúrese de activar Javascript en su navegador."
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Para una mejor experiencia en nuestra web, asegúrese de activar Local Storage en su navegador."
"Forgot an Item?","¿Se le Olvidó un Artículo?"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Si ha olvidado su contraseña, haga clic <a href=""%reset_url"">aquí</a> para restablecerla para restablecerla."
"Forgot Your Password?","¿Olvidó su contraseña?"
"From:","De:"
"Gender","Género"
"General Subscription","Suscripción General"
"Gift Message","Mensaje de Regalo"
"Gift Message for This Order","Mensaje de Regalo Para Este Pedido"
"Go back","Volver"
"Go back to product details","Volver a información del producto"
"Go to Checkout","Ir a Gestionar Pedido"
"Go to Review Your Order","Ir a Revisar su Pedido"
"Go to Shipping Information","Ir a Información de Envío"
"Go to Wish List","Ir a Lista de Pedidos"
"Go Today","Ir a Hoy"
"Grand Total Excl. Tax","Total sin Impuestos"
"Grand Total Incl. Tax","Total con Impuestos"
"Grand Total:","Total:"
"Grand Total","Total"
"Group","Grupo"
"Grouped product items","Productos Agrupados"
"Guest checkout is disabled.","Gestionar pedido como invitado esta desactivado"
"Hello,","Hola,"
"Help Us Keep Magento Healthy","Ayúdenos a mantener Magento sano"
"here","aquí"
"Hour","Hora"
"If you believe it is the right one you can ignore this notice.","Si cree que es el correcto, puede ignorar esta notificación."
"If you did not make this request, you can ignore this email and your password will remain the same.","Si no ha solicitado este cambio, ignore este mensaje y su contraseña permanecerá igual."
"If you have an account, sign in with your email address.","Si tiene una cuenta, inicie sesión con su dirección de correo electrónico."
"If you have not authorized this action, please contact us immediately at <a href=""mailto:%store_email"">%store_email</a>","Si no ha autorizado esta acción, le rogamos ponerse en contacto con nosotros inmediatamente al correo electrónico <a href=""mailto:%store_email"">%store_email</a>"
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Si tiene preguntas sobre su compra, puede ponerse en contacto con nosotros al correo electrónico <a href=""mailto:%store_email"">%store_email</a>"
"If you requested this change, set a new password here:","Si ha solicitado este cambio, le rogamos introduzca su nueva contraseña aquí:"
"In stock","En Stock"
"In stock alert! We wanted you to know that these products are now available:","¡Alerta de stock! Queríamos informarle que estos productos ya están disponibles:"
"Incl. Tax","Incluye Impuestos"
"Incorrect credit card expiration month.","Mes de vencimiento incorrecto de la tarjeta de crédito."
"Incorrect credit card expiration year.","Año de vencimiento incorrecto de la tarjeta de crédito."
"Info:","Info:"
"Invite your friends by entering their email addresses","Invite a sus amigos escribiendo sus direcciones de correo electrónico"
"Invitee","Invitado"
"Invoice #","Recibo #"
"Invoice for your %store_name order","Recibo de su pedido %store_name"
"Invoices","Recibos"
"It's a default billing address.","Es una dirección de facturación predeterminada."
"It's a default shipping address.","Es una dirección de envío predeterminada."
"Item","Artículo"
"item","artículo"
"Item in Cart","Artículo en Cesta"
"items","artículos"
"Items","Artículos"
"Items %1 to %2 of %3 total","Artículo %1 a %2 de %3 total"
"Items %1-%2 of %3","Artículos %1-%2 de %3"
"Items in Cart","Artículos en Cesta"
"Items in Your Shopping Cart","Artículos en su Cesta de Compra"
"Items Invoiced","Artículos Facturados"
"Items Ordered","Artículos Ordenados"
"Items Refunded","Artículos Devueltos"
"Items Shipped","Artículos Enviados"
"JavaScript seems to be disabled in your browser.","JavaScript parece estar deshabilitado en su navegador."
"Jot us a note and weâ€™ll get back to you as quickly as possible.","Envíenos un mensaje y nos pondremos en contacto con usted lo antes posible."
"label","etiqueta"
"Last Added Items","Últimos Artículos Añadidos"
"Last Name","Apellido"
"Last Ordered Items","Últimos Artículos Comprados"
"Learn More","Saber Más"
"Loading...","Cargando..."
"Local Storage seems to be disabled in your browser.","Local Storage parece estar deshabilitado en su navegador."
"Local Time","Hora Local"
"Location","Ubicación"
"Login","Iniciar Sesión"
"Make Check payable to","Hacer Cheque Pagable a"
"Make Check payable to:","Hacer Cheque Pagable a:"
"Manage Addresses","Administrar Direcciones"
"Maximum %1 email addresses allowed.","Máximo %1 direcciones de correo electrónico permitidas."
"Maximum image height","Altura máxima de la imagen"
"Maximum image width","Ancho máximo de la imagen"
"Maximum number of characters:","Número máximo de caracteres:"
"Medium","Medio"
"Menu","Menú"
"Message","Mensaje"
"Message from %customer_name:","Mensaje de %customer_name:"
"Message from %sender_name:","Mensaje de %sender_name:"
"Message:","Mensaje:"
"Method Title","Método de Envío"
"Minute","Minuto"
"Modify your search.","Modifique su búsqueda."
"More Choices:","Más Opciones:"
"More Information","Más Información"
"Move Selected to Wish List","Mover la Selección a la Lista de Deseos"
"Move to Wish List","Mover a Lista de Deseos"
"Move to Wishlist","Mover a Lista de Deseos"
"My Account","Mi Cuenta"
"My billing and shipping address are the same","Mi dirección de facturación y envío son las mismas"
"My Cart","Su Cesta"
"My Dashboard","Mi Panel de Control"
"My Invitations","Mis Invitaciones"
"My Orders","Mis Pedidos"
"My Recent Reviews","Mis Reseñas"
"My Wish Lists","Mis Listas de Deseos"
"N/A","N/A"
"name","nombre"
"Name","Nombre"
"New Address","Nueva Dirección"
"New Billing Agreement","Nuevo Acuerdo de Pago"
"New Customers","Nuevo Cliente"
"New Password","Nueva Contraseña"
"New Products","Nuevos Productos"
"Newsletter subscription confirmation","Confirmación de suscripción a newsletter"
"Newsletter subscription success","Confirmación de suscripción a newsletter exitosa"
"Newsletter Subscriptions","Suscripciones a Newsletters"
"Newsletter unsubscription success","Cancelación de la suscripción a newsletter exitosa"
"Newsletters","Newsletters"
"Next","Siguiente"
"Nickname","Nombre"
"No options of this product are available.","No hay opciones disponibles para este producto."
"No Password","Sin Contraseña"
"No Payment method available.","No hay método de pago disponible."
"No shipping information available","No hay información de envío disponible"
"None","Ninguno"
"none","ninguno"
"Not yet calculated","Todavía no se ha calculado"
"Notify me when the price drops","Avisarme cuando baja el precio"
"Notify me when this product is in stock","Avisarme cuando este producto esté disponible"
"Now Shopping by","Ahora comprando por"
"Once your package ships we will send an email with a link to track your order.","Una vez que su paquete haya sido enviado, le enviaremos un correo electrónico con un enlace para rastrear su pedido."
"Once your package ships we will send you a tracking number.","Una vez que su pedido haya sido despachado le proporcionaremos un código de seguimiento."
"Only %1 left","Sólo %1 disponible"
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Sólo los clientes registrados pueden escribir opiniones. Por favor <a href=""%1"">Inicie Sesión</a> o <a href=""%2"">Cree una cuenta</a>"
"Options Details","Detalles de las Opciones"
"or","o"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>"," o vía telefónica al <a href=""tel:%store_phone"">%store_phone</a>"
"Order #","Pedido #"
"Order by SKU","Ordenar for Ref"
"Order ID","Identificación del Pedido"
"Order Information","Información del Pedido"
"Order Review","Revisión del Pedido"
"Order Shipments","Envíos del Pedido"
"Order Status","Estado del Pedido"
"Order Summary","Resumen del Pedido"
"Order Total","Total del Pedido"
"Order Total Excl. Tax","Total del Pedido sin Impuestos"
"Order Total Incl. Tax","Total del Pedido con Impuestos"
"Order total will be displayed before you submit the order","El total del pedido se mostrará antes de confirmar el pedido"
"Order tracking","Seguimiento del Pedido"
"Ordered","Ordenado"
"Orders","Pedidos"
"Orders and Returns","Pedidos y Devoluciones"
"Other items in your order","Otros artículos en su pedido"
"Our hours are <span class=""no-link"">%store_hours</span>.","Nuestro horario de apertura es de <span class=""no-link"">%store_hours</span>."
"Out of stock","Agotado"
"Overview","Vista General"
"Owner","Cliente"
"Owner Email","Correo electrónico del Cliente"
"Page","Página"
"Password","Contraseña"
"Password forgotten","Contraseña olvidada"
"Password Strength","Seguridad de la contraseña"
"Password you set when creating account","Contraseña establecida al crear la cuenta"
"Password:","Contraseña:"
"Payment","Pago"
"Payment Information","Información de Pago"
"Payment Method","Método de Pago"
"Payment Method:","Método de Pago:"
"Payment was canceled","El Pago ha sido cancelado"
"PayPal Account","Cuenta PayPal"
"per page","por página"
"Personal Information","Información Personal"
"Phone Number","Número de Teléfono"
"Place Order","Realizar Pedido"
"Placed on <span class=""no-link"">%created_at</span>","Realizado en  <span class=""no-link"">%created_at</span>"
"Please ","Por Favor"
"Please accept this invitation to join %store_name.","Por favor acepte esta invitación para unirse a %store_name."
"Please choose a payment method.","Elija un método de pago."
"Please click ","Por favor haga clic"
"Please confirm your %store_name account","Por favor confirme su cuenta %store_name"
"Please do not refresh the page until you complete payment.","Por favor no actualice la página hasta que el pago haya sido completado."
"Please enter a valid credit card number.","Por favor, introduzca un número válido de tarjeta de crédito."
"Please enter a valid credit card type number.","Por favor, introduzca un tipo válido de tarjeta de crédito."
"Please enter a valid credit card verification number.","Por favor, introduzca un número de verificación válido de tarjeta de crédito."
"Please enter at least two letters.","Por favor, introduzca al menos dos letras."
"Please enter your email address below to receive a password reset link.","Por favor, introduzca su dirección de correo electrónico para recibir un enlace de restablecimiento de contraseña."
"Please enter your email below and we will send you the confirmation link.","Por favor, introduzca su dirección de correo electrónico y le enviaremos un enlace de confirmación."
"Please select a region, state or province.","Por favor, seleccione una región, estado o provincia."
"Please select a shipping address for applicable items.","Por favor, seleccione una dirección de envío para los artículos"
"Please select a shipping method...","Por favor, seleccione un método de envío..."
"Please select items to copy.","Por favor, seleccione los elementos que desea copiar."
"Please select items to move.","Por favor, seleccione los elementos que desea mover."
"Please type the letters below","Por favor, escriba las siguientes letras"
"Please update order data to get shipping methods and rates","Por favor, actualice los datos del pedido para obtener los métodos y tarifas de envío"
"Please use the following link to create an account and view the deals:","Por favor, utilice el siguiente enlace para crear una cuenta y ver las ofertas:"
"Posted on","Publicada el"
"Prev","Ant."
"Previous","Anterior"
"Price","Precio"
"Price change alert! We wanted you to know that prices have changed for these products:","¡Alerta de cambio de precio! Queríamos informarle que los precios de los siguientes productos han cambiado:"
"Price:","Precio:"
"Print All Invoices","Imprimir Todos los Recibos"
"Print All Refunds","Imprimir Todas las Devoluciones"
"Print All Shipments","Imprimir Todos los Envíos"
"Print Invoice","Imprimir Recibo"
"Print Order","Imprimir Pedido"
"Print Refund","Imprimir Devolución"
"Print Shipment","Imprimir Envío"
"Print This Page","Imprimir Esta Página"
"Private Wish List","Lista de Deseos Privada"
"Proceed through checkout faster","Tramitar sus pedidos de manera más rápida"
"Proceed to Checkout","Ir a Gestión de Pedido"
"Product","Producto"
"Product availability","Disponibilidad de Producto"
"Product Details and Comment","Detalles del Producto y Comentarios"
"Product Info","Información del Producto"
"Product Name","Nombre del Producto"
"Product Rating","Valoración del Producto"
"Product Rating:","Valoración del Producto:"
"Product Review (submitted on %1):","Reseña del Producto (publicada el %1):"
"Product Reviews","Reseñas del Producto"
"Products back in stock alert","Alerta de productos de regreso en stock"
"Products price changed alert","Alerta de cambios en el precio de productos"
"Products Requiring Attention","Productos que requieren atención"
"Provided Zip/Postal Code seems to be invalid.","El código postal es inválido."
"Public Wish List","Lista de Deseos Pública"
"Purchase Order Number","Número de Orden de Compra"
"px.","px."
"Qty","UDS"
"Qty:","UDS:"
"Qty Invoiced","UDS Facturada"
"Qty Shipped","UDS Enviada"
"Quantity","Cantidad"
"Rating","Valoración"
"Ratings Review Summary","Resumen de las Valoraciones"
"Recent Orders","Pedidos Recientes"
"Recently added item(s)","Productos añadidos recientemente"
"Recently Compared","Comparados Recientemente"
"Recently Ordered","Ordenados Recientemente"
"Recently Viewed","Vistos Recientemente"
"Reference ID","Número de Referencia"
"Reference ID:","Número de Referencia:"
"Refund #","Devolución #"
"Refund #%1","Devolución #%1"
"Refunded","Devueltos"
"Refunded to Store Credit","Devuelto al crédito de la tienda"
"Refunds","Devoluciones"
"Registered Customers","Clientes Registrados"
"Regular Price","Precio Normal"
"Related Orders","Pedidos Relacionados"
"Related Products","Productos Relacionados"
"Reload captcha","Volver a cargar captcha"
"Remember Me","Recuérdame"
"Remove","Eliminar"
"Remove All","Eliminar Todo"
"Remove item","Eliminar Artículo"
"Remove Product","Eliminar Producto"
"Remove Recipent","Eliminar destinatario"
"Remove Row","Eliminar Fila"
"Remove This Item","Eliminar Este Artículo"
"Reorder","Reordenar"
"Report All Bugs","Reportar Todos los Errores"
"Required Fields","Campos Obligatorios"
"Reset","Reiniciar"
"Reset My Password","Restablecer Mi Contraseña"
"Reset your %store_name password","Restablecer mi contraseña %store_name"
"Review","Reseña"
"Review & Payments","Revisar y Pagar"
"Review by","Reseña de"
"Review Details","Revisar Detalles"
"Review Order","Revisar Pedido"
"Reviews","Reseñas"
"Row Total","Total de la fila"
"Save","Guardar"
"Save Address","Guardar Dirección"
"Save credit card information for future use.","Guardar la información de la tarjeta de crédito para uso futuro."
"Save in address book","Guardar en el directorio"
"Search","Buscar"
"Search By","Buscar por"
"Search entire store here...","Busca en todo el sitio aquí..."
"Search Options","Opciones de Búsqueda"
"Search Results","Resultados de Búsqueda"
"Search Settings","Configuración de Búsqueda"
"Search Terms","Términos de Búsqueda"
"See Details","Ver Detalles"
"See order and shipping status","Ver pedido y estado del envío"
"See our Shipping Policy","Ver Nuestra Política de Envíos"
"See price before order confirmation.","Ver precio antes de la confirmación del pedido."
"See terms","Ver términos"
"Select a new payment method","Seleccionar un nuevo método de pago"
"Select Address","Seleccionar dirección"
"select all","Seleccionar todo"
"Select all","Seleccionar todo"
"Select Method","Seleccionar Método"
"Select Shipping Method","Seleccionar Método de Envío"
"Send Check to","Enviar cheque a"
"Send Check to:","Enviar cheque a:"
"Send confirmation link","Enviar enlace de confirmación"
"Send Email","Enviar correo electrónico"
"Send Invitations","Enviar Invitaciones"
"Send To","Enviar a"
"Send Welcome Email From","Enviar correo electrónico de bienvenida de"
"Sender","Remitente"
"Set a New Password","Establecer una contraseña nueva"
"Set Ascending Direction","Orden Ascendente"
"Set Descending Direction","Orden Descendente"
"Settings","Configuración"
"Share Wish List","Compartir Lista de Deseos"
"Sharing Information","Compartiendo información"
"Ship Here","Enviar aquí"
"Ship To","Enviar a"
"Ship to Multiple Addresses","Enviar a Direcciones Múltiples"
"Ship To:","Enviar a:"
"Shipment #","Envío #"
"Shipment #%1","Envío #%1"
"Shipped","Enviado"
"Shipped By","Enviado Por"
"Shipping","Envío"
"Shipping Address","Dirección de Envío"
"Shipping Info","Información de Envío"
"Shipping Information","Información de Envío"
