"View and edit cart","Visualizzare ed editare carrello"
" for more information or "," per maggiori informazioni "
" if you are not redirected automatically."," se non sei stato reindirizzato automaticamente."
"-- Please Select --","Ti preghiamo di selezionare"
"-- Please Select Billing Agreement--","Ti preghiamo di scegliere"
"--Please Select--","Ti preghiamo di scegliere"
"(Excl. Tax)","IVA esclusa"
"(Incl. Tax)","IVA inclusa"
"* Required Fields","* Campi obbligatori"
"%1 has been added to your Wish List.","%1 Aggiunto alla Wishlist"
"%1 is available to buy in increments of %2","%1 disponibile in confezioni da %2"
"%1 Item","%1 Articolo"
"%1 Item(s)","%1 Articolo (i)"
"%1 Items","%1 Articoli"
"%1 items","%1 Articoli"
"%1 Review(s)","%1 Recensione (i)"
"%customer_name wants to share this Wish List from %store_name with you:","%customer_name desidera condividere una Whislist %store_name con te:"
"%sender_name wants to share this product with you:","%sender_name desidera condividere questo prodotto con te:"
"%store_name offers limited time sales of products only to members.","%store_name offre unicamente a membri offerte esclusive per tempo limitato."
"<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Print receipt</a>","<a href=""%1"" onclick=""this.target='_blank'"" class=""print"">Clicca qui per stampare una copia della conferma dell'ordine</a>"
"<a href=""%1"">Learn more</a>.","<a href=""%1"">Maggiori dettagli</a>."
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Data dell'ordine:</span> %1"
"<strong>%1 item</strong> were found using the following search criteria","<strong>%1 risultati</strong> abbiamo trovato I seguenti risultati per la tua ricerca"
"<strong>%1 items</strong> were found using the following search criteria","<strong>%1 risultati</strong> abbiamo trovato I seguenti risultati per la tua ricerca"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attenzione</strong>: Il Captcha è case sensitive"
"A letter with further instructions will be sent to your email.","Ti invieremo una mail con maggiori informazioni."
"About the calendar","Calendario"
"About Your Order","In merito al tuo ordine"
"Account","Account"
"Account Dashboard","Dashboard dell'Account"
"Account Information","Informazioni sull'account"
"Action","Azionare"
"Actions","Azioni"
"Actual Price","Prezzo Attuale"
"Add","Aggiungere"
"Add All to Cart","Aggiungere al carrello"
"Add Invitee","n/a"
"Add New Address","Aggiungere un nuovo indirizzo"
"Add Row","Aggiungere colonna"
"  Add to Cart  ","Aggiungere al carrello"
"Add to Cart","Carrello"
"Add to Compare","Aggiungere per comparare"
"Add to Wish List","Aggiungere alla Wishlist"
"Add to:","Aggiungere a:"
"Add Your Review","Scrive la tua recensione"
"Added","Aggiunto"
"Adding...","Aggiungendo..."
"Additional Address Entries","Indirizzi di consegna addizionali"
"Additional Options","Opzioni supplementari"
"Address","Indirizzo"
"Address %1 <span>of %2</span>","Indirizzo %1 <span>of %2</span>"
"Address Book","Rubrica"
"Address Information","Informazione sull'indirizzo"
"Addresses","Indirizzi"
"Advanced Search","Ricerca avanzata"
"Agreement Information","Informazioni sull'accordo"
"Allow Cookies","Consentire i Cookie"
"An error occurred on the server. Please try to place the order again.","Si è verificato un errore sul server. Prova ad effettuare nuovamente l'ordine."
"Apply Discount","Applicare lo sconto"
"Apply Discount Code","Applicare il buono sconto"
"Are you sure you want to delete this address?","Sei sicuro di voler cancellare questo indirizzo?"
"Are you sure you want to delete this item?","Sei sicuro di voler cancellare questo articolo?"
"Are you sure you want to delete your wish list? This action can't be undone.","Sei sicuro di voler cancellare questo articolo della tua Wishlist?"
"Are you sure you want to do this?","Sei sicuro di voler procedere con questa azione?"
"As low as","Da un prezzo di appena"
"Attention: Captcha is case sensitive.","Attenzione: il Captcha è case sensitive."
"Availability","Disponibilità"
"Availability:","Disponibilità:"
"available","disponibile"
"Average Customer Rating","Valutazione Media dei Clienti"
"Average Customer Rating:","Valutazione Media dei Clienti:"
"Back","Torna indietro"
"Back to Billing Agreements","Tornare indietro al contratto di fatturazione"
"Back to Billing Information","Informazioni di fatturazione"
"Back to Invitations","n/a"
"Back to Main Product Info","Ritornare alla Pagina Principale di Prodotti"
"Back to My Reviews","Tornare alle Mie Recensioni"
"Back to Product Reviews","Tornare alle Recensioni dei Prodotti"
"Back to Select Addresses","Torna a Selezionare un Indirizzo"
"Back to Shipping Information","Torna a Informazioni di consegna"
"Back to Shopping Cart","Torna al Carrello"
"Back to Sign In","Torna all'Account"
"Balance","Saldo"
"Balance Change","Saldo Modificato"
"Balance History","Rimborsi processati"
"Be the first to review this product","Sii il primo a recensire questo prodotto"
"Billing Address","Indirizzo legale"
"Billing Agreement","Contratto di fatturazione"
"Billing Agreement # ","Contratto di fatturazione # "
"Billing Agreements","Contratti di fatturazione"
"Billing Info","Informazioni di fatturazione"
"Billing Information","Informazioni di fatturazione"
"Billing Last Name","Cognome del Titolare dell’Indirizzo Legale"
"Billing ZIP Code","CAP di fatturazione"
"Buy %1 for %2 each","Acquista %1 con %2 l'unità"
"Buy %1 for %2 each and <strong class=""benefit"">save<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>","Acquista %1 per %2 e <strong class=""benefit"">salva<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>"
"Buy %1 for: ","Acquista %1 per: "
"Buy %1 with %2 discount each","Acquista %1 con %2 sconto ognuno"
"Buy now with PayPal","Acquista ora con PayPal"
"Cancel","Cancellare"
"Cancel Coupon","Cancellare buono sconto"
"Canceled","Cancellato"
"Card Number","Numero di Carta"
"Card Verification Number","Numero verifica carta"
"Card Verification Number Visual Reference","Verifica del numero di carta"
"Carrier Title","Nome del trasportatore"
"Carrier:","Trasportatore:"
"Cart Subtotal","Subtotale del carrello"
"Catalog Advanced Search","Ricerca avanzata del catalogo"
"Category","Categoria"
"Change","Modificare"
"Change Billing Address","Modificare l'indirizzo di fatturazione"
"Change Email","Modificare l'indirizzo di posta elettronica"
"Change Email and Password","Modificare l'indirizzo di posta elettronica e la password"
"Change Password","Reimpostare la password"
"Change Shipping Address","Modificare l'indirizzo di consegna"
"Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.","Seleziona 'Ricordami' per accedere al tuo carrello su questo PC anche se non hai fatto il login."
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","Seleziona&quot; Ricordami&quot; Per accedere al tuo carrello su questo PC senza fare il login."
"Check here to link an RSS feed to your Wish List.","N/A"
"Check items to add to the cart or","Controlla gli articoli da aggiungere al carrello o"
"Check out faster","Fare il checkout più veloce"
"Check Out with Multiple Addresses","Fare il checkout con diversi indirizzi"
"Check the status of orders","Controllare lo stato degli ordini"
"Checkout out as a new customer","Fare l'acquisto come nuovo cliente"
"Checkout out using your account","Acquista usando il tuo account"
"Checkout with PayPal","Fare il checkout con Paypal"
"Choose a selection...","Selezionare una opzione..."
"Choose an Option...","Selezionare una opzione..."
"City","Città"
"Clear All","Cancella tutto"
"Clear Shopping Cart","Svuota il carrello"
"Click <a href=""%1"">here</a> to continue shopping.","Clicca<a href=""%1"">qui</a> per continuare l'acquisto."
"Click for price","Clicca qui per visualizzare il prezzo"
"Click here to stop alerts for this product.","Clicca qui per disattivare le notifiche per questo prodotto."
"Close","Chiudere"
"Close Window","Chiudere la finestra"
"Comment","Commentario"
"Company","Ditta"
"Company Registration Number:","Numero di registrazione:"
"Compare","Comparare"
"Compare Products","Comparare prodotti"
"Confirm New Password","Confermare la nuova password"
"Confirm Password","Confermare la password"
"Confirm Your Account","Confermare l'Account"
"Contact Information","Informazioni di contatto"
"Contact Us","Contattaci"
"contact us","contattaci"
"Contact","Contattaci"
"Continue","Continuare"
"Continue Shopping","Continuare l'acquisto"
"continue shopping","Continuare l'acquisto"
"Continue to Billing Information","Continuare a informazioni di fatturazione"
"Continue to PayPal","Continuare a Paypal"
"Continue to Worldpay","Continuare a Worlpay"
"Copy Selected to Wish List","Copiare la Selezione alla Wishlist"
"Copy to Wish List","Copiare alla Wishlist"
"Country","Paese"
"Create an Account","Creare un Account"
"Create Billing Address","Creare un indirizzo legale"
"Create New Wish List","Creare una Wishlist"
"Create Shipping Address","Creare Indirizzo di Consegna"
"Create...","Creare..."
"Created","Creato"
"Created At","Creato a"
"Created:","Creato:"
"Creating an account has many benefits:","Creare un conto presenta numerosi vantaggi:"
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Creare un account ha molti vantaggi: checkout veloce, salvare più di un indirizzo, controllare gli ordini i e molto altro ancora."
"Credit Card Information","Informazioni di carta di credito"
"Credit Card Number","Numero di carta di credito"
"Credit Card Type","Tipo di carta di credito"
"Current Password","Password attuale"
"Customer Information","Informazioni relative ai Clienti"
"Customer Reviews","Recensioni dei Clienti"
"Customize %1","Personalizza %1"
"Customize and Add to Cart","Personalizza e aggiungi al carrello"
"Date","Data"
"Default Addresses","Indirizzo Predefinito"
"Default Billing","Fatturazione Predefinita"
"Default Billing Address","Indirizzo di Fatturazione Predeterminata"
"Default Shipping","Consegna Predeterminata"
"Default Shipping Address","Indirizzo di Consegna Predeterminata"
"Delete","Cancellare"
"Delete Address","Cancellare l'Indirizzo"
"Delete Wish List","Cancellare Wishlist"
"Delivered on:","Consegnato:"
"Description","Descrizione"
"Details","Dettagli"
"Discount Amount","Importo dello Sconto"
"Don't see what you're looking for?","Stai cercando qualcosa che non si vede qui?"
"edit","modificare"
"Edit","Modificare"
"Edit Account Information","Modificare le informazioni riguardo il tuo Account"
"Edit Address","Modificare l'indirizzo"
"Edit item parameters","Modificare i parametri dell'articolo"
"Edit Items","Modificare Articoli"
"Edit item","Modificare Articoli"
"Edit Payment Information","Modificare le Informazioni relative al pagamento"
"Edit Shipping Address","Modificare l'Indirizzo di Consegna"
"Edit Shopping Cart","Modificare il Carrello"
"Edit Wish List","Modificare Wishlist"
"Edit Your Cart","Modificare il carrello"
"Email","Indirizzo di Posta Elettronica"
"Email Address","Indirizzo di Posta Elettronica"
"Email addresses, separated by commas","Indirizzi di posta elettronica, separati da virgole"
"Email to a Friend","Mandare una email a un amico"
"email us at ","Inviaci una mail "
"Email:","Indirizzo di posta elettronica:"
"Empty","Svuotare"
"ending","finalizzando"
"Enter a New Address","Inserisci un nuovo indirizzo"
"Enter discount code","Inserisci il buono sconto"
"Enter Email","Inserisci email"
"Enter your email address","Inserisci il tuo indirizzo email"
"Error:","Errore:"
"Estimate Shipping and Tax","IVA e costi di spedizioni stimati"
"Estimate Tax","IVA (valore stimato)"
"Estimated Total","Totale"
"Excl. Tax","IVA esclusa"
"Expiration Date","Data di scadenza"
"Fax","Fax"
"File","n/a"
"Final Price","Prezzo finale"
"Find Order By","Trovare Ordine per"
"First Name","Nome"
"For delivery questions.","Telefoneremmo questo numero per qualsiasi domanda in merito alla consegna. Se appare una X rossa, questo significa che il numero inserito non è valido. Ti preghiamo di reinserirlo."
"For the best experience on our site, be sure to turn on Javascript in your browser.","Per che tu possa avere la migliore esperienza sul nostro sito, attiva Javascript nel tuo browser."
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Per che tu possa avere la migliore esperienza sul nostro sito, attiva Local Storage nel tuo browser."
"Forgot an Item?","Hai dimenticato un articolo?"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Hai dimenticato la tua password? Clicca su <a href=""%reset_url""> qui </a> per reimpostarla."
"Forgot Your Password?","Hai dimenticato la password?"
"From:","Da:"
"Gender","Genere"
"General Subscription","Iscrizione generale"
"Gift Message","Messaggio al destinatario"
"Gift Message for This Order","Messaggio per questo regalo"
"Go back","Tornare indietro"
"Go back to product details","Tornare alle informazioni del prodotto"
"Go to Checkout","Andare al Checkout"
"Go to Review Your Order","Verificare il tuo ordine"
"Go to Shipping Information","Visualizzare le informazioni di consegna"
"Go to Wish List","Visualizzare Wishlist"
"Go Today","Spedire oggi"
"Grand Total Excl. Tax","Totale IVA esclusa"
"Grand Total Incl. Tax","Totale IVA inclusa"
"Grand Total:","Totale:"
"Grand Total","Totale"
"Group","Aggruppare"
"Grouped product items","Articoli aggruppati"
"Guest checkout is disabled.","n/a"
"Hello,","Salve,"
"Help Us Keep Magento Healthy","Aiutaci a mantenere Magento in salute"
"here","qui"
"Hour","ora"
"If you believe it is the right one you can ignore this notice.","Se pensi che è quello giusto ti preghiamo di ignorare questa notifica."
"If you did not make this request, you can ignore this email and your password will remain the same.","Se non hai effettuatto questa richiesta, ti preghiamo di ignorare questa email. La tua password resterà uguale."
"If you have an account, sign in with your email address.","Se hai un account, puoi accedere con il tuo indirizzo email."
"If you have not authorized this action, please contact us immediately at <a href=""mailto:%store_email"">%store_email</a>","Se non hai autorizzato questa azione, ti preghiamo di contattarci immediatamente a <a href=""mailto:%store_email"">%store_email</a>"
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Se hai qualche domanda in merito al tuo ordine, ti preghiamo di contattarci tramite email <a href=""mailto:%store_email"">%store_email</a>"
"If you requested this change, set a new password here:","Se hai richiesta la seguente modifica, ti preghiamo di inserire la nuova password qui:"
"In stock","Disponibile"
"In stock alert! We wanted you to know that these products are now available:","Allerta di stock! Volevamo informati che I seguenti proddotti sono già disponibili:"
"Incl. Tax","IVA inclusa"
"Incorrect credit card expiration month.","Mese di scadenza della carta di credito non valido."
"Incorrect credit card expiration year.","Anno di scadenza della carta di credito non valido."
"Info:","Informazioni:"
"Invite your friends by entering their email addresses","Puoi invitare i tuoi amici inserendo le loro email"
"Invitee","Invitato"
"Invoice #","Fattura #"
"Invoice for your %store_name order","Fattura per il tuo ordine %store_name"
"Invoices","Fatture"
"It's a default billing address.","Questo è un indirizzo di fatturazione primario."
"It's a default shipping address.","Questo è' un indirizzo di consegna primario."
"Item","Articolo"
"item","articolo"
"Item in Cart","Articolo aggiunto al carrello"
"items","articoli"
"Items","Articoli"
"Items %1 to %2 of %3 total","Articoli %1 a %2 da %3 totale"
"Items %1-%2 of %3","Articoli %1-%2 da %3"
"Items in Cart","Articoli nel carrello"
"Items in Your Shopping Cart","Articoli nel tuo carrello"
"Items Invoiced","Articoli Fatturati"
"Items Ordered","Articoli ordinati"
"Items Refunded","Articoli Rimborsati"
"Items Shipped","Articoli spediti"
"JavaScript seems to be disabled in your browser.","JavaScript sembra essere disabilitato nel tuo browser."
"Jot us a note and we’ll get back to you as quickly as possible.","Inviaci un messaggio e ti risponderemmo al più presto possibile."
"label","etichetta"
"Last Added Items","Ultimi articoli aggiunti"
"Last Name","Cognome"
"Last Ordered Items","Ultimi Articoli Ordinati"
"Learn More","Scopri di più "
"Loading...","Caricando..."
"Local Storage seems to be disabled in your browser.","Local Storage disattivato nel tuo computer."
"Local Time","Ora Locale"
"Location","Ubicazione"
"Login","Fare il Login"
"Make Check payable to","Rendere l'assegno pagabile a"
"Make Check payable to:","Rendere l'assegno pagabile a:"
"Manage Addresses","Gestione di Indirizzi"
"Maximum %1 email addresses allowed.","Indirizzi permessi massimo %1."
"Maximum image height","Altezza massima dell'immagine"
"Maximum image width","Larghezza massima dell'immagine"
"Maximum number of characters:","Numero massimo di caratteri:"
"Medium","Medio"
"Menu","Menu"
"Message","Messaggio"
"Message from %customer_name:","Messaggio da %customer_name:"
"Message from %sender_name:","Messaggio da %sender_name:"
"Message:","Messaggio:"
"Method Title","Modalità di Spedizione"
"Minute","Minuto"
"Modify your search.","Modificare la ricerca."
"More Choices:","Più selezioni:"
"More Information","Più Informazioni"
"Move Selected to Wish List","Spostare gli Articoli Selezionati alla Wishlist"
"Move to Wish List","Spostare alla Wishlist"
"Move to Wishlist","Spostare alla Wishlist"
"My Account","Il Mio Account"
"My billing and shipping address are the same","Il mio indirizzo legale e indirizzo di consegna sono uguali"
"My Cart","Carrello"
"My Dashboard","Il Mio Dashboard"
"My Invitations","I Miei Inviti"
"My Orders","I Miei Ordini"
"My Recent Reviews","Le Mie Recensioni"
"My Wish Lists","Le Mie Recensioni Più Recenti "
"N/A","Le Mie Wishlists"
"name","nome"
"Name","Nome"
"New Address","Nuovo Indirizzo"
"New Billing Agreement","Nuovo Contratto di Fatturazione"
"New Customers","Nuovi Clienti"
"New Password","Nuova Password"
"New Products","Nuovi Prodotti"
"Newsletter subscription confirmation","Conferma di Iscrizione alla Newsletter"
"Newsletter subscription success","La Iscrizione alla Newsletter è stata eseguita con successo"
"Newsletter Subscriptions","Iscrizione alla Newsletter"
"Newsletter unsubscription success","La Disattivazione della Iscrizione alla Newsletter è stata eseguita con successo"
"Newsletters","Newsletter"
"Next","Seguente"
"Nickname","Nome"
"No options of this product are available.","Opzioni per questo prodotto non disponibili."
"No Password","Nessuna password"
"No Payment method available.","Metodi di pagamento non disponibili."
"No shipping information available","Informazioni di spedizione non disponibili "
"None","Nessuno"
"none","nessuno"
"Not yet calculated","Non ancora calcolato"
"Notify me when the price drops","Avvisami se il prezzo scende"
"Notify me when this product is in stock","Avvisami quando questo prodotto sia disponibile di nuovo"
"Now Shopping by","Adesso acquistando per"
"Once your package ships we will send an email with a link to track your order.","Una volta inviato l'ordine ti invieremo una mail di conferma con un link per rintracciare il tuo ordine."
"Once your package ships we will send you a tracking number.","Una volta inviato l'ordine ti invieremo una mail con il link per rintracciare l'ordine."
"Only %1 left","Rimane unicamente %1 disponibile"
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Solo gli utenti registrati possono scrivere recensioni. <a href=""%1"">Accedi</a> o <a href=""%2"">crea un account</a>"
"Options Details","Dettagli sulle Opzioni"
"or","o"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","oppure chiamateci a <a href=""tel:%store_phone"">%store_phone</a>"
"Order #","Ordine #"
"Order by SKU","Ordinare per riferimento del prodotto"
"Order ID","Numero dell'ordine"
"Order Information","Informazioni sull'Ordine"
"Order Review","Verificare l'Ordine"
"Order Shipments","Spedizione dell'Ordine"
"Order Status","Stato dell'Ordine"
"Order Summary","Riepilogo dell'Ordine"
"Order Total","Totale dell'Ordine"
"Order Total Excl. Tax","Totale dell'Ordine con IVA esclusa"
"Order Total Incl. Tax","Totale dell'Ordine con IVA inclusa"
"Order total will be displayed before you submit the order","Il totale dell'ordine viene presentato prima di confermare l'ordine"
"Order tracking","Rintracciamento"
"Ordered","Ordinato"
"Orders","Ordini"
"Orders and Returns","Ordini e Resi"
"Other items in your order","Articoli addizionali nell'ordine"
"Our hours are <span class=""no-link"">%store_hours</span>.","I nostri orari di apertura sono<span class=""no-link"">%store_hours</span>."
"Out of stock","Esaurito"
"Overview","Panoramica dell'account"
"Owner","Cliente"
"Owner Email","Email del Cliente"
"Page","Pagina"
"Password","Password"
"Password forgotten","Password dimenticata"
"Password Strength","Sicurezza della password"
"Password you set when creating account","Password impostata durante la creazione dell'account"
"Password:","Password:"
"Payment","Pagamento"
"Payment Information","Informazioni sul pagamento"
"Payment Method","Metodo di pagamento"
"Payment Method:","Metodo di pagamento:"
"Payment was canceled","Il pagamento è stato annullato"
"PayPal Account","Account Paypal"
"per page","per pagina"
"Personal Information","Informazioni Personali"
"Phone Number","Numero di telefono"
"Place Order","Processare ordine"
"Placed on <span class=""no-link"">%created_at</span>","Ordinato il <span class=""no-link"">%created_at</span>"
"Please ","Ti preghiamo di "
"Please accept this invitation to join %store_name.","N/A"
"Please choose a payment method.","Ti preghiamo di scegliere un metodo di pagamento."
"Please click ","Ti preghiamo di cliccare "
"Please confirm your %store_name account","Ti preghiamo di confermare il tuo %store_name account"
"Please do not refresh the page until you complete payment.","Ti preghiamo di non aggiornare la pagina finché non ti avremo comunicato che il pagamento è stato eseguito."
"Please enter a valid credit card number.","Ti preghiamo di inserire un numero di carta di credito valido."
"Please enter a valid credit card type number.","Ti preghiamo di inserire un tipo di carta di credito valido."
"Please enter a valid credit card verification number.","Ti preghiamo di inserire un numero CVV valido."
"Please enter at least two letters.","Inserisci almeno due caratteri."
"Please enter your email address below to receive a password reset link.","Ti preghiamo di inserire un indirizzo email sotto per ricevere il link per reimpostazione la tua password."
"Please enter your email below and we will send you the confirmation link.","Ti preghiamo di inserire un indirizzo email per ricevere il link di conferma"
"Please select a region, state or province.","Ti preghiamo di selezionare un comune, regione o provincia."
"Please select a shipping address for applicable items.","Ti preghiamo di selezionare un indirizzo di consegna per gli articoli scelti"
"Please select a shipping method...","Ti preghiamo di scegliere un tipo di spedizione..."
"Please select items to copy.","Ti preghiamo di selezionare gli elementi da copiare."
"Please select items to move.","Ti preghiamo di selezionare gli articoli per spostargli."
"Please type the letters below","Ti preghiamo di scrivere i seguenti caratteri"
"Please update order data to get shipping methods and rates","Ti preghiamo di aggiornare l'ordine al fine di ottenere le modalità e costi di spedizione"
"Please use the following link to create an account and view the deals:","Ti preghiamo di cliccare sul seguente link per creare un account e accedere alle nostre offerte:"
"Posted on","Pubblicato il"
"Prev","Precedente"
"Previous","Precedente"
"Price","Prezzo"
"Price change alert! We wanted you to know that prices have changed for these products:","Notifica! Avviso di cambiamento del prezzo! Vogliamo informarti che i prezzi dei seguenti articoli hanno subito un cambio:"
"Price:","Prezzo:"
"Print All Invoices","Stampare Tutte le Fatture"
"Print All Refunds","Stampare Tutti i Rimborsi"
"Print All Shipments","Stampare Tutte le Spedizioni"
"Print Invoice","Stampare la Fattura"
"Print Order","Stampare l'Ordine"
"Print Refund","Stampare il Rimborso"
"Print Shipment","Stampare la Spedizione"
"Print This Page","Stampare questa Pagina"
"Private Wish List","Wishlist Privata"
"Proceed through checkout faster","Procedere con il Checkout più velocemente"
"Proceed to Checkout","Procedi con il Checkout"
"Product","Articolo"
"Product availability","Disponibilità dell'articolo"
"Product Details and Comment","Dettaglio dell'Articolo e Valutazioni"
"Product Info","Informazioni sull'Articolo"
"Product Name","Nome dell'Articolo"
"Product Rating","Valutazione dell' Articolo"
"Product Rating:","Valutazione dell'Articolo"
"Product Review (submitted on %1):","Valutazione (fatta il %1):"
"Product Reviews","Valutazioni del Prodotto"
"Products back in stock alert","Notifica: Prodotto di Nuovo Disponibile"
"Products price changed alert","Notifica: Il prezzo dei prodotti ha subito un cambiamento"
"Products Requiring Attention","Prodotti che Richiedono Attenzione"
"Provided Zip/Postal Code seems to be invalid.","CAP non valido."
"Public Wish List","Wishlist pubblica"
"Purchase Order Number","Numero dell'ordine d'acquisto"
"px.","px"
"Qty","Qtà."
"Qty:","Qtà:"
"Qty Invoiced","Quantità fatturata"
"Qty Shipped","Quantità spedita"
"Quantity","Quantità"
"Rating","Valutazione"
"Ratings Review Summary","Valutazioni e Recensioni"
"Recent Orders","Ordini Recenti"
"Recently added item(s)","Articoli aggiunti recentemente"
"Recently Compared","Recentemente Comparati"
"Recently Ordered","Recentemente Ordinati"
"Recently Viewed","Recentemente Visualizzati"
"Reference ID","ID di riferimento"
"Reference ID:","ID di riferimento:"
"Refund #","Rimborso #"
"Refund #%1","Rimborso #%1"
"Refunded","Rimborsato"
"Refunded to Store Credit","Metodo di rimborso: Nota di Credito"
"Refunds","Rimborsi"
"Registered Customers","Clienti Registrati"
"Regular Price","Prezzo Base"
"Related Orders","Ordini Correlati"
"Related Products","Prodotti Correlati"
"Reload captcha","Ricarica l'immagine Captcha"
"Remember Me","Ricordami"
"Remove","Cancellare"
"Remove All","Cancella Tutto"
"Remove item","Cancella Articolo"
"Remove Product","Cancella Prodotto"
"Remove Recipent","Cancella Destinatario"
"Remove Row","Cancella Fila"
"Remove This Item","Cancella Questo Articolo"
"Reorder","Riordina"
"Report All Bugs","Segnala Tutti gli Errori"
"Required Fields","Campi obbligatori"
"Reset","Resettare"
"Reset My Password","Reimpostare la mia password"
"Reset your %store_name password","Reimpostare la mia password %store_name"
"Review","Recensione"
"Review & Payments","Verificare e Pagare"
"Review by","Verificare per"
"Review Details","Verificare le Informazioni"
"Review Order","Verificare l'Ordine"
"Reviews","Valutazioni"
"Row Total","Totale"
"Save","Salvare"
"Save Address","Salvare l'Indirizzo"
"Save credit card information for future use.","Salvare le informazioni di pagamento per la prossima volta."
"Save in address book","Salvare nella rubrica"
"Search","Ricerca"
"Search By","Ricerca per"
"Search entire store here...","Ricerca nel catalogo completo..."
"Search Options","Opzioni di Ricerca"
"Search Results","Risultati della Ricerca"
"Search Settings","Impostazioni di ricerca"
"Search Terms","Termini di ricerca"
"See Details","Guarda i dettagli"
"See order and shipping status","Controlla lo stato dell'ordine e spedizione"
"See our Shipping Policy","Vedi la nostra Politica sulle Spedizioni"
"See price before order confirmation.","Vedi il prezzo prima di confermare l'Ordine."
"See terms","Vedi le Condizioni Generali di Vendita"
"Select a new payment method","Seleziona un nuovo metodo di pagamento"
"Select Address","Seleziona un indirizzo"
"select all","Seleziona tutto"
"Select all","Seleziona tutto"
"Select Method","Seleziona il Metodo"
"Select Shipping Method","Seleziona il Metodo di Spedizione"
"Send Check to","n/a"
"Send Check to:","n/a"
"Send confirmation link","Inviare link di conferma"
"Send Email","Inviare una mail"
"Send Invitations","Inviare inviti"
"Send To","Inviare a"
"Send Welcome Email From","Invia il messaggio di benvenuto da"
"Sender","Mittente"
"Set a New Password","Imposta una nuova password"
"Set Ascending Direction","Ordinare i risultati in ordine crescente"
"Set Descending Direction","Ordinare i risultati in ordine decrescente"
"Settings","Impostazioni"
"Share Wish List","Condividi la tua Wishlist"
"Sharing Information","Condividere informazioni"
"Ship Here","Spedire qui"
"Ship To","Spedire a"
"Ship to Multiple Addresses","Spedire ad altri indirizzi"
"Ship To:","Spedire a:"
"Shipment #","Spedizione #"
"Shipment #%1","Spedizione #%1"
"Shipped","Spedito"
"Shipped By","Spedito da"
"Shipping","Spedizione"
"Shipping Address","Indirizzo di spedizione"
"Shipping Info","Informazioni di spedizione"
"Shipping Information","Informazioni di spedizione"
"Shipping is not applicable.","Metodo di spedizione non disponibile."
